title,artist,year,chart_position,weeks_on_chart,tempo,energy,loudness,danceability,acousticness,speechiness,instrumentalness,valence
when youre mad,ne-yo,1991,94,1,86.1328125,0.6590314592633929,-16.93389892578125,0.18183283507823944,0.08667332288689789,0.21302297711372375,0.6804655343294144,0.68780517578125
why you wanna,t.i.,1991,95,1,95.703125,0.6600985390799387,-16.89655113220215,0.2883087694644928,0.0,0.7125248908996582,0.0,0.20852640424455915
stupid girls,p!nk,1991,96,1,99.38401442307692,0.7403812135968889,-14.086657524108887,0.2830929458141327,0.0,1.0,0.0,0.2324705593402569
feel good inc,gorillaz,1991,97,1,92.28515625,0.557201657976423,-20.497941970825195,0.358749657869339,0.0,0.9407668709754944,0.0,0.18062280927385604
im sprung,t-pain,1991,98,1,103.359375,0.36129139491489953,-27.354801177978516,0.24048256874084473,0.0,0.6336972117424011,0.049454182386398315,0.6651712254115513
do i make you proud,taylor hicks,1991,99,1,71.77734375,0.32672958374023436,-28.564464569091797,0.15637190639972687,0.18530167466840775,0.24282041192054749,0.6357693821191788,0.5905830819266183
for you i will,teddy geiger,1991,100,1,117.45383522727273,0.6288324628557478,-17.990863800048828,0.18623697757720947,0.0,0.2545211911201477,0.6182182133197784,0.7488818537724483
irreplaceable,beyonce,2007,1,1,117.45383522727273,0.2712376730782645,-30.506681442260742,0.22171927988529205,0.0,0.4769758880138397,0.2845361679792404,0.1773628958169516
umbrella,rihanna featuring jay-z,2007,2,1,117.45383522727273,0.6949084963117327,-15.678202629089355,0.3240493834018707,0.0,1.0,0.0,0.7620970604636452
the sweet escape,gwen stefani featuring akon,2007,3,1,117.45383522727273,0.5796440124511719,-19.712459564208984,0.23321384191513062,0.0,1.0,0.0,0.7390441636915331
big girls dont cry,fergie,2007,4,1,112.34714673913044,0.4693238394601004,-23.573665618896484,0.20584462583065033,0.0,0.5694367289543152,0.14584490656852722,0.7060372251901568
buy u a drank,t-pain featuring yung joc,2007,5,1,151.99908088235293,0.5410164969308036,-21.064422607421875,0.2918045222759247,0.0,1.0,0.0,0.3053441869912027
before he cheats,carrie underwood,2007,6,1,151.99908088235293,0.7440438406808035,-13.958465576171875,0.2315628081560135,0.0,0.45965656638145447,0.3105151504278183,0.34594965574120273
hey there delilah,plain white t's,2007,7,1,103.359375,0.7087685448782785,-15.193100929260254,0.24289487302303314,0.0,0.08730944246053696,0.8690358363091946,0.23466665540422715
i wanna love you,akon featuring snoop dogg,2007,8,1,99.38401442307692,0.4765939440046038,-23.319211959838867,0.2426089197397232,0.0,0.20611481368541718,0.6908277794718742,0.6797131054218
say it right,nelly furtado,2007,9,1,78.30255681818181,0.5460504259381975,-20.888235092163086,0.2834329307079315,0.0,0.5120255947113037,0.23196160793304443,0.14842984979802912
glamorous,fergie featuring ludacris,2007,10,1,129.19921875,0.6104382651192801,-18.634660720825195,0.27696505188941956,0.0,0.4331929683685303,0.3502105474472046,0.7703716932024275
dont matter,akon,2007,11,1,63.02400914634146,0.6370544978550502,-17.703092575073242,0.2993204593658447,0.0,0.40420785546302795,0.39368821680545807,0.13389091917031318
girlfriend,avril lavigne,2007,12,1,161.4990234375,0.7309989656720842,-14.41503620147705,0.25608593225479126,0.0,0.9817950129508972,0.0,0.3636977005004883
makes me wonder,maroon 5,2007,13,1,112.34714673913044,0.7433573314121791,-13.98249340057373,0.33753702044487,0.0,0.6947108507156372,0.0,0.2608439235805725
party like a rockstar,shop boyz,2007,14,1,143.5546875,0.7096494402204241,-15.162269592285156,0.25144147872924805,0.0,0.4146598279476166,0.37801025807857513,0.32097564697265624
this is why im hot,mims,2007,16,1,80.74951171875,0.6650668007986886,-16.7226619720459,0.3282380700111389,0.0,0.5827665328979492,0.12585020065307617,0.17747659955705913
its not over,daughtry,2007,17,1,143.5546875,0.7437657220023018,-13.968199729919434,0.22680653631687164,0.0,0.6436842679977417,0.03447359800338745,0.3277989033290318
the way i are,timbaland featuring keri hilson,2007,18,1,161.4990234375,0.5903481074741909,-19.33781623840332,0.2752580940723419,0.0,0.2649027705192566,0.6026458442211151,0.33556752886090957
fergalicious,fergie,2007,19,1,129.19921875,0.6111888885498047,-18.608388900756836,0.3274238109588623,0.0,1.0,0.0,0.27052181788853236
crank that,soulja boy tell'em,2007,20,1,135.99917763157896,0.8374909809657506,-10.68781566619873,0.272268682718277,0.0,0.3655281960964203,0.45170770585536957,0.33035357683224786
give it to me,timbaland featuring nelly furtado & justin timberlake,2007,21,1,112.34714673913044,0.5079783303397042,-22.22075843811035,0.3696043789386749,0.0,0.3502543270587921,0.47461850941181183,0.2137681233660775
what goes aroundcomes around,justin timberlake,2007,22,1,151.99908088235293,0.6660010201590402,-16.689964294433594,0.31201472878456116,0.0,0.47303304076194763,0.29045043885707855,0.8303410916368501
cupids chokeholdbreakfast in america,gym class heroes featuring patrick stump,2007,23,1,78.30255681818181,0.706726700919015,-15.264565467834473,0.2651270925998688,0.0,0.4751221835613251,0.2873167246580124,0.1805651047941926
home,daughtry,2007,25,1,95.703125,0.6933571406773158,-15.732500076293945,0.20241780579090118,0.0,0.3921838402748108,0.4117242395877838,0.7151781245640346
stronger,kanye west,2007,27,1,103.359375,0.7237591607230051,-14.668429374694824,0.26488375663757324,0.0,0.40275198221206665,0.3958720266819,0.23766477857317247
we fly high,jim jones,2007,28,1,89.10290948275862,0.7903748648507255,-12.33687973022461,0.25617241859436035,0.0,0.6222127676010132,0.06668084859848022,0.2204383504331993
u  ur hand,p!nk,2007,29,1,143.5546875,0.5978757040841239,-19.074350357055664,0.3214348256587982,0.0,1.0,0.0,0.2986208997453962
walk it out,unk,2007,30,1,161.4990234375,0.8079637799944196,-11.721267700195312,0.3128597140312195,0.0,0.687501847743988,0.0,0.37909066336495534
beautiful girls,sean kingston,2007,31,1,86.1328125,0.7255002430507115,-14.607491493225098,0.29086849093437195,0.0,0.5808867812156677,0.1286698281764984,0.7010989325387138
this aint a scene its an arms race,fall out boy,2007,32,1,99.38401442307692,0.677366202218192,-16.29218292236328,0.2162991315126419,0.0,0.4304613471031189,0.35430797934532166,0.2198675570645175
bartender,t-pain featuring akon,2007,33,1,103.359375,0.5016927991594587,-22.440752029418945,0.22323943674564362,0.0,0.3053913116455078,0.5419130325317383,0.6932515062604632
pop lock  drop it,huey,2007,34,1,71.77734375,0.75662111554827,-13.518260955810547,0.3139994144439697,0.0,0.3772529661655426,0.4341205507516861,0.17656138828822543
runaway love,ludacris featuring mary j. blige,2007,35,1,172.265625,0.6744062696184431,-16.395780563354492,0.25215184688568115,0.0,0.3194532096385956,0.5208201855421066,0.37545045035226005
rockstar,nickelback,2007,36,1,143.5546875,0.725670896257673,-14.601518630981445,0.2503036856651306,0.0,0.6194297075271606,0.07085543870925903,0.824179938180106
thnks fr th mmrs,fall out boy,2007,37,1,151.99908088235293,0.6028204781668527,-18.901283264160156,0.24965162575244904,0.0,0.5304537415504456,0.20431938767433167,0.31770498323841256
what ive done,linkin park,2007,38,1,123.046875,0.40948617117745534,-25.667984008789062,0.18715550005435944,0.0,0.7652036547660828,0.0,0.2169976806640625
summer love,justin timberlake,2007,39,1,95.703125,0.6353400094168526,-17.763099670410156,0.23705168068408966,0.0,1.0,0.0,0.20357469831194197
you,lloyd featuring lil wayne,2007,40,1,198.76802884615384,0.748008564540318,-13.819700241088867,0.27373987436294556,0.0,0.5415365099906921,0.1876952350139618,0.9469617747212504
wait for you,elliott yamin,2007,41,1,117.45383522727273,0.5191256931849888,-21.83060073852539,0.20700599253177643,0.0,0.4169391095638275,0.37459133565425873,0.7269404998382965
last night,diddy featuring keyshia cole,2007,42,1,123.046875,0.6676776885986329,-16.63128089904785,0.35633084177970886,0.0,0.5624451041221619,0.1563323438167572,0.26863598414829803
make it rain,fat joe featuring lil wayne,2007,43,1,151.99908088235293,0.7646126883370535,-13.238555908203125,0.2566578686237335,0.0,0.5714110732078552,0.14288339018821716,0.3500634252724527
make me better,fabolous featuring ne-yo,2007,44,1,172.265625,0.7535329818725586,-13.62634563446045,0.26277175545692444,0.0,0.49474966526031494,0.2578755021095276,0.8912757928030832
ice box,omarion,2007,45,1,129.19921875,0.4584214891706194,-23.95524787902832,0.35545679926872253,0.0,0.41348782181739807,0.3797682672739029,0.7399683380126953
lost without u,robin thicke,2007,48,1,112.34714673913044,0.5376706804547992,-21.18152618408203,0.3733980655670166,0.0,0.5840597748756409,0.1239103376865387,0.7197065933890965
im a flirt,r. kelly or bow wow,2007,49,1,135.99917763157896,0.7316884449550084,-14.390904426574707,0.30844491720199585,0.0,0.4605588912963867,0.3091616630554199,0.3091930696300994
if everyone cared,nickelback,2007,50,1,129.19921875,0.6470535823277065,-17.353124618530273,0.1863347291946411,0.0,0.22941337525844574,0.6558799371123314,0.27769475664411275
get it shawty,lloyd,2007,51,1,64.599609375,0.5548394339425223,-20.58061981201172,0.31095024943351746,0.0,0.5360683798789978,0.1958974301815033,0.1208241925920759
face down,the red jumpsuit apparatus,2007,52,1,92.28515625,0.7384131567818778,-14.155539512634277,0.22344422340393066,0.0,0.8968325853347778,0.0,0.716865109034947
the way i live,baby boy da prince featuring lil boosie,2007,53,1,89.10290948275862,0.5504573822021485,-20.733991622924805,0.30566728115081787,0.0,0.7401515245437622,0.0,0.6724548539034839
shortie like mine,bow wow featuring chris brown & johnta austin,2007,54,1,143.5546875,0.7953938347952706,-12.161215782165527,0.31555888056755066,0.0,0.40155744552612305,0.39766383171081543,0.33812452588762554
it ends tonight,the all-american rejects,2007,55,1,89.10290948275862,0.5571840558733259,-20.498558044433594,0.18882687389850616,0.0,0.3482826352119446,0.47757604718208313,0.17380018863771937
a bay bay,hurricane chris,2007,56,1,151.99908088235293,0.6710249764578683,-16.51412582397461,0.29164573550224304,0.0,0.5859056115150452,0.12114158272743225,0.3313458828966157
because of you,ne-yo,2007,57,1,112.34714673913044,0.689062854221889,-15.882800102233887,0.35002008080482483,0.0,0.5062503814697266,0.24062442779541016,0.24998502814251444
i tried,bone thugs-n-harmony featuring akon,2007,58,1,83.35433467741936,0.406456048148019,-25.774038314819336,0.17746756970882416,0.0,0.6019980907440186,0.09700286388397217,0.13133621250978814
welcome to the black parade,my chemical romance,2007,59,1,75.99954044117646,0.3169349125453404,-28.907278060913086,0.20842333137989044,0.0,0.2333325296640396,0.6500012055039406,0.0976717120258748
shawty,plies featuring t-pain,2007,60,1,103.359375,0.719152123587472,-14.829675674438477,0.23175384104251862,0.0,1.0,0.0,0.7367433711460658
beautiful liar,beyonce & shakira,2007,62,1,92.28515625,0.5075568607875279,-22.235509872436523,0.250723659992218,0.0,1.0,0.0,0.17069384983607702
keep holding on,avril lavigne,2007,64,1,107.666015625,0.4944765363420759,-22.693321228027344,0.18184590339660645,0.0,1.0,0.0,0.7010367693219867
let it go,keyshia cole featuring missy elliott & lil kim,2007,65,1,95.703125,0.6030543191092355,-18.893098831176758,0.35382530093193054,0.0,0.7505276203155518,0.0,0.19711756025041854
apologize,timbaland featuring onerepublic,2007,66,1,117.45383522727273,0.5976084572928292,-19.083703994750977,0.1558784544467926,0.22313592304571284,0.21290653944015503,0.6806401908397675,0.24263705265986454
bubbly,colbie caillat,2007,67,1,78.30255681818181,0.5675688607352121,-20.135089874267578,0.2299278974533081,0.0,1.0,0.0,0.652733536757432
like a boy,ciara,2007,68,1,129.19921875,0.5096496037074498,-22.162263870239258,0.2320091277360916,0.0,0.48872318863868713,0.2669152170419693,0.25021396092006143
who knew,p!nk,2007,69,1,92.28515625,0.4095203944614955,-25.666786193847656,0.31420522928237915,0.0,0.6223987340927124,0.0664018988609314,0.15108655657087056
never again,kelly clarkson,2007,70,1,143.5546875,0.7024633952549526,-15.41378116607666,0.19111572206020355,0.0,0.330525666475296,0.504211500287056,0.8195384379795619
promise,ciara,2007,71,1,61.5234375,0.7328168324061802,-14.351410865783691,0.22488544881343842,0.0,0.5302290916442871,0.20465636253356934,0.1498278754098075
bed,j. holiday,2007,72,1,86.1328125,0.6344156537737166,-17.795452117919922,0.25805363059043884,0.0,0.2693256735801697,0.5960114896297455,0.18288201468331472
throw some ds,rich boy featuring polow da don,2007,73,1,161.4990234375,0.606036376953125,-18.788726806640625,0.243250772356987,0.0,0.8644571900367737,0.0,0.8387051827566965
rehab,amy winehouse,2007,74,1,95.703125,0.43569439479282923,-24.750696182250977,0.2792641818523407,0.0,0.44630876183509827,0.3305368572473526,0.6636455753871373
big things poppin,t.i.,2007,75,1,172.265625,0.8280183247157505,-11.01935863494873,0.23598963022232056,0.0,0.6795574426651001,0.0,0.40617286137172154
no one,alicia keys,2007,76,1,89.10290948275862,0.745506477355957,-13.907273292541504,0.2519391179084778,0.0,0.1468041092157364,0.7797938361763954,0.7114646729342456
the great escape,boys like girls,2007,77,1,151.99908088235293,0.6439557211739676,-17.461549758911133,0.1889626532793045,0.0,0.8414680361747742,0.0,0.8259320318398355
2 step,unk,2007,78,1,151.99908088235293,0.8532750810895647,-10.135372161865234,0.25867459177970886,0.0,0.9442117214202881,0.0,0.36779590382295496
walk away,paula deanda featuring the dey,2007,79,1,151.99908088235293,0.6350284576416015,-17.774003982543945,0.3326493501663208,0.0,0.9181026816368103,0.0,0.3241465791333623
go getta,young jeezy featuring r. kelly,2007,80,1,172.265625,0.3642665318080357,-27.25067138671875,0.17688827216625214,0.0,1.0,0.0,0.3134225027901786
here,hellogoodbye,2007,81,1,129.19921875,0.38283849443708146,-26.60065269470215,0.28006449341773987,0.0,0.1586177498102188,0.7620733752846718,0.7248517390659878
on the hotline,pretty ricky,2007,82,1,92.28515625,0.7971551895141602,-12.099568367004395,0.2681773900985718,0.0,0.6560027003288269,0.015995949506759644,0.22861351558140347
wind it up,gwen stefani,2007,83,1,117.45383522727273,0.5712933131626674,-20.00473403930664,0.24987895786762238,0.0,0.8774638772010803,0.0,0.2373740238338322
cyclone,baby bash featuring t-pain,2007,84,1,151.99908088235293,0.8296870640345982,-10.960952758789062,0.2872428596019745,0.0,0.46020618081092834,0.3096907287836075,0.8630783004119617
break it off,rihanna & sean paul,2007,85,1,89.10290948275862,0.733968380519322,-14.31110668182373,0.35939300060272217,0.0,0.973622739315033,0.0,0.20915705356691858
first time,lifehouse,2007,86,1,129.19921875,0.3797344752720424,-26.709293365478516,0.2240830808877945,0.0,0.9930101037025452,0.0,0.22423093523297993
ayo technology,50 cent featuring justin timberlake & timbaland,2007,87,1,143.5546875,0.647381101335798,-17.34166145324707,0.19965584576129913,0.0,0.9288729429244995,0.0,0.308521979195731
outta my system,bow wow featuring t-pain & johnta austin,2007,88,1,83.35433467741936,0.7071362359183175,-15.250231742858887,0.33350253105163574,0.0,0.4023537039756775,0.39646944403648376,0.19147225006384785
teardrops on my guitar,taylor swift,2007,89,1,99.38401442307692,0.6651667458670479,-16.71916389465332,0.21397794783115387,0.0,0.2061420977115631,0.6907868534326553,0.7174276657942887
shut up and drive,rihanna,2007,90,1,89.10290948275862,0.6571847643171038,-16.998533248901367,0.29042693972587585,0.0,0.8743733167648315,0.0,0.19380033032647495
snow,red hot chili peppers,2007,91,1,103.359375,0.42592413766043524,-25.092655181884766,0.25184062123298645,0.0,0.3773084580898285,0.43403731286525726,0.6780977739606584
kiss kiss,chris brown featuring t-pain,2007,93,1,135.99917763157896,0.44088527134486605,-24.569015502929688,0.28731685876846313,0.0,0.28720396757125854,0.5691940486431122,0.2510324349080709
rock yo hips,crime mob featuring lil scrappy,2007,95,1,151.99908088235293,0.6168957846505302,-18.408647537231445,0.2665414810180664,0.0,1.0,0.0,0.32052004453514804
lovestoned,justin timberlake,2007,96,1,123.046875,0.6682228633335658,-16.612199783325195,0.34578025341033936,0.0,1.0,0.0,0.2687450190952846
better than me,hinder,2007,97,1,143.5546875,0.1556201389857701,-34.55329513549805,0.18835635483264923,0.0,0.6983520984649658,0.0,0.7101697867257255
paralyzer,finger eleven,2007,98,1,107.666015625,0.6856176103864398,-16.00338363647461,0.2100517749786377,0.0,0.7855927348136902,0.0,0.2392649841308594
thats that,snoop dogg featuring r. kelly,2007,99,1,83.35433467741936,0.6153018951416016,-18.464433670043945,0.2798539996147156,0.0,0.9665194749832153,0.0,0.6731053819085047
same girl,r. kelly duet,2007,100,1,69.83741554054055,0.49103507995605467,-22.813772201538086,0.3129006624221802,0.0,0.475637823343277,0.28654326498508453,0.6192871921495121
low,flo rida featuring t-pain,2008,1,1,129.19921875,0.5982880728585379,-19.059917449951172,0.2591346204280853,0.0,0.4146422743797302,0.37803658843040466,0.26794165475027903
bleeding love,leona lewis,2008,2,1,151.99908088235293,0.5117303030831474,-22.089439392089844,0.17626120150089264,0.08164803133082066,0.7945334315299988,0.0,0.7994869482216715
lollipop,lil wayne featuring static major,2008,4,1,151.99908088235293,0.5219149998256138,-21.732975006103516,0.2813759744167328,0.0,0.3300456702709198,0.5049314945936203,0.3015238875701648
no air,jordin sparks duet,2008,6,1,107.666015625,0.5755506243024554,-19.855728149414062,0.21084953844547272,0.0,0.4920863211154938,0.26187051832675934,0.7172515869140625
love song,sara bareilles,2008,7,1,123.046875,0.6567952292306083,-17.01216697692871,0.21983933448791504,0.0,0.4078419506549835,0.3882370740175247,0.7664594922746931
love in this club,usher featuring young jeezy,2008,8,1,135.99917763157896,0.6547532217843192,-17.083637237548828,0.2500970661640167,0.0,0.40499258041381836,0.39251112937927246,0.2938060249959616
with you,chris brown,2008,9,1,112.34714673913044,0.6934285572596959,-15.730000495910645,0.2521526515483856,0.0,0.5522903203964233,0.171564519405365,0.7508581687500758
forever,chris brown,2008,10,1,117.45383522727273,0.6001587459019252,-18.994443893432617,0.2859046757221222,0.0,0.20512732863426208,0.6923090070486069,0.24314711038168374
sexy can i,ray j & yung berg,2008,11,1,172.265625,0.30011956351143976,-29.49581527709961,0.24510346353054047,0.0,1.0,0.0,0.30059310913085935
take a bow,rihanna,2008,12,1,161.4990234375,0.5204323904854911,-21.784866333007812,0.32197603583335876,0.0,0.8740682601928711,0.0,0.8215843854631697
i kissed a girl,katy perry,2008,14,1,129.19921875,0.7861141204833985,-12.486005783081055,0.2764730751514435,0.0,0.5508950352668762,0.17365744709968567,0.30550686427525114
whatever you like,t.i.,2008,15,1,151.99908088235293,0.7538262231009347,-13.616082191467285,0.21766100823879242,0.0,0.8374720215797424,0.0,0.8479061322252289
disturbia,rihanna,2008,16,1,123.046875,0.6626614706856864,-16.806848526000977,0.26424309611320496,0.0,0.5490196943283081,0.17647045850753784,0.26763274056570874
dont stop the music,rihanna,2008,17,1,123.046875,0.6824962615966796,-16.11263084411621,0.3947126567363739,0.0,0.3428170680999756,0.4857743978500366,0.27159969874790735
pocketful of sunshine,natasha bedingfield,2008,18,1,112.34714673913044,0.6613849639892578,-16.851526260375977,0.24609355628490448,0.0,0.48495325446128845,0.2725701183080673,0.24444945009598823
closer,ne-yo,2008,20,1,161.4990234375,0.5073069436209542,-22.2442569732666,0.2721814513206482,0.0,0.4328692555427551,0.3506961166858673,0.31895929609026225
touch my body,mariah carey,2008,22,1,78.30255681818181,0.6615266527448381,-16.846567153930664,0.301384299993515,0.0,0.5540810227394104,0.1688784658908844,0.1715250951593572
4 minutes,madonna featuring justin timberlake & timbaland,2008,23,1,56.17357336956522,0.8177114486694336,-11.380099296569824,0.22299456596374512,0.0,0.21933066844940186,0.6710039973258972,0.16354228973388674
so what,p!nk,2008,24,1,123.046875,0.7228946140834264,-14.698688507080078,0.23319077491760254,0.0,0.8289143443107605,0.0,0.7796793692452567
clumsy,fergie,2008,26,1,92.28515625,0.6631753649030413,-16.788862228393555,0.29944929480552673,0.0,0.6443212628364563,0.03351810574531555,0.7018175506591797
im yours,jason mraz,2008,27,1,151.99908088235293,0.5515255519321987,-20.696605682373047,0.3231327533721924,0.0,0.46114546060562134,0.308281809091568,0.8074459979914818
leavin,jesse mccartney,2008,28,1,78.30255681818181,0.5694349561418806,-20.06977653503418,0.3191145360469818,0.0,0.4836635887622833,0.274504616856575,0.1531067558387657
dangerous,kardinal offishall featuring akon,2008,29,1,117.45383522727273,0.649349866594587,-17.272754669189453,0.36959943175315857,0.0,0.5686701536178589,0.14699476957321167,0.2529853345202161
tattoo,jordin sparks,2008,30,1,112.34714673913044,0.6499192919049944,-17.252824783325195,0.23995143175125122,0.0,0.8452531695365906,0.0,0.7421563156791355
see you again,miley cyrus,2008,31,1,135.99917763157896,0.8016960961478097,-11.94063663482666,0.30873358249664307,0.0,0.34416064620018005,0.4837590306997299,0.3231945998686597
shake it,metro station,2008,32,1,151.99908088235293,0.6208589826311384,-18.269935607910156,0.23512820899486542,0.0,1.0,0.0,0.8213126841312697
stop and stare,onerepublic,2008,33,1,92.28515625,0.5175388881138393,-21.886138916015625,0.20202381908893585,0.0,0.5698212385177612,0.14526814222335815,0.6726902553013393
take you there,sean kingston,2008,34,1,112.34714673913044,0.6865664890834263,-15.970172882080078,0.22665293514728546,0.0,1.0,0.0,0.24948575511482193
paper planes,m.i.a.,2008,35,1,172.265625,0.7048320497785295,-15.330878257751465,0.2647642493247986,0.0,0.35803577303886414,0.4629463404417038,0.8815356063842774
hot n cold,katy perry,2008,36,1,129.19921875,0.7177951540265765,-14.877169609069824,0.31201788783073425,0.0,0.9665601849555969,0.0,0.29184307098388673
live your life,t.i. featuring rihanna,2008,37,1,151.99908088235293,0.5882173265729632,-19.41239356994629,0.25048592686653137,0.0,0.648410975933075,0.027383536100387573,0.8147843529196347
bust it baby part 2,plies featuring ne-yo,2008,38,1,78.30255681818181,0.48046983991350445,-23.183555603027344,0.23364698886871338,0.0,1.0,0.0,0.13531373259309049
american boy,estelle featuring kanye west,2008,39,1,117.45383522727273,0.5397722516741071,-21.10797119140625,0.208327054977417,0.0,0.13732896745204926,0.7940065488219261,0.23106981153612013
got money,lil wayne featuring t-pain,2008,40,1,161.4990234375,0.8087692260742188,-11.693077087402344,0.23925788700580597,0.0,0.8171179890632629,0.0,0.37925175258091515
our song,taylor swift,2008,41,1,172.265625,0.6453480856759207,-17.412817001342773,0.30657637119293213,0.0,0.2884153425693512,0.5673769861459732,0.8696388135637556
damaged,danity kane,2008,42,1,123.046875,0.6317757742745536,-17.887847900390625,0.28645601868629456,0.0,0.7234893441200256,0.0,0.26145560128348216
a milli,lil wayne,2008,43,1,99.38401442307692,0.5760234832763672,-19.83917808532715,0.29638537764549255,0.0,0.7641750574111938,0.0,0.19959901327615254
sorry,buckcherry,2008,44,1,66.25600961538461,0.6371361323765345,-17.70023536682129,0.20811016857624054,0.0,0.2613660991191864,0.6079508513212204,0.6408329613654168
independent,webbie featuring lil' phat & lil' boosie,2008,45,1,172.265625,0.8658472061157226,-9.695347785949707,0.2789303958415985,0.0,0.19825845956802368,0.7026123106479645,0.4137386376517159
cant believe it,t-pain featuring lil wayne,2008,46,1,89.10290948275862,0.4840268816266741,-23.059059143066406,0.2416515201330185,0.0,0.6275895833969116,0.05861562490463257,0.659168753788389
like youll never see me again,alicia keys,2008,47,1,129.19921875,0.40489861624581475,-25.828548431396484,0.21001563966274261,0.0,0.8425225019454956,0.0,0.7292637634277344
when i grow up,the pussycat dolls,2008,49,1,117.45383522727273,0.6924211774553571,-15.7652587890625,0.23891671001911163,0.0,1.0,0.0,0.26159959669237015
sensual seduction,snoop dogg,2008,50,1,117.45383522727273,0.4528646741594587,-24.149736404418945,0.2011362910270691,0.0,0.5387495756149292,0.1918756365776062,0.21368829603319045
what you got,colby o'donis featuring akon,2008,51,1,117.45383522727273,0.6855921609061105,-16.004274368286133,0.20119722187519073,0.0,0.3239946663379669,0.5140080004930496,0.26023379338252084
its not my time,3 doors down,2008,52,1,129.19921875,0.5291853768484933,-21.478511810302734,0.15003372728824615,0.0,0.553062379360199,0.17040643095970154,0.7541211155482701
better in time,leona lewis,2008,53,1,80.74951171875,0.515816170828683,-21.946434020996094,0.1683005690574646,0.0,0.13253818452358246,0.8011927232146263,0.647626473563058
shadow of the day,linkin park,2008,55,1,54.978390957446805,0.5844728742327009,-19.54344940185547,0.24995620548725128,0.34225362130906534,0.031716808676719666,0.9524247869849205,0.11689457484654019
sweetest girl,"wyclef jean featuring akon, lil wayne & niia",2008,56,1,123.046875,0.6900686808994838,-15.847596168518066,0.21345603466033936,0.0,0.4608665406703949,0.30870018899440765,0.7731141826084682
miss independent,ne-yo,2008,57,1,112.34714673913044,0.73714599609375,-14.19989013671875,0.33220264315605164,0.0,0.33722683787345886,0.4941597431898117,0.7596016565168866
fall for you,secondhand serenade,2008,58,1,112.34714673913044,0.4484816414969308,-24.303142547607422,0.2585027515888214,0.0,0.5826749801635742,0.12598752975463867,0.7018687855975227
in the ayer,flo rida featuring will.i.am,2008,59,1,83.35433467741936,0.618147441319057,-18.364839553833008,0.2801635265350342,0.0,1.0,0.0,0.17367449114399575
say,john mayer,2008,60,1,112.34714673913044,0.43710877554757255,-24.70119285583496,0.2748476564884186,0.0,0.3829635977745056,0.4255546033382416,0.6995942124076512
one step at a time,jordin sparks,2008,61,1,103.359375,0.5433880942208427,-20.981416702270508,0.2684304118156433,0.0,0.4401167035102844,0.33982494473457336,0.7015905652727399
hate that i love you,rihanna featuring ne-yo,2008,62,1,92.28515625,0.6213412693568638,-18.253055572509766,0.26912668347358704,0.0,0.4847413897514343,0.2728879153728485,0.1934507315499442
superstar,lupe fiasco featuring matthew santos,2008,63,1,95.703125,0.549110358101981,-20.781137466430664,0.1860973834991455,0.0,0.6894099116325378,0.0,0.6863287680489677
suffocate,j. holiday,2008,64,1,123.046875,0.4750472477504185,-23.37334632873535,0.21948641538619995,0.0,0.17176569998264313,0.7423514500260353,0.7301098959786552
let it rock,kevin rudolf featuring lil wayne,2008,65,1,112.34714673913044,0.7045913968767439,-15.339301109313965,0.2029416561126709,0.0,0.8589069247245789,0.0,0.2530907366734855
get like me,david banner featuring chris brown,2008,66,1,172.265625,0.777060672215053,-12.802876472473145,0.32401302456855774,0.0,1.0,0.0,0.39598133087158205
realize,colbie caillat,2008,67,1,83.35433467741936,0.5183825356619699,-21.856611251831055,0.21701888740062714,0.0,0.27880406379699707,0.5817939043045044,0.6537215100125783
put on,young jeezy featuring kanye west,2008,68,1,135.99917763157896,0.8976157324654715,-8.583449363708496,0.20969361066818237,0.0,0.05333350971341133,0.919999735429883,0.3423785271321921
the time of my life,david cook,2008,69,1,151.99908088235293,0.6506671360560826,-17.22665023803711,0.22534237802028656,0.0,0.08257785439491272,0.8761332184076309,0.8272743148162586
lolli lolli,"three 6 mafia featuring project pat, young d & superpower",2008,70,1,117.45383522727273,0.72152772630964,-14.746529579162598,0.28124678134918213,0.0,0.6496567130088806,0.025514930486679077,0.2674209064632267
love like this,natasha bedingfield featuring sean kingston,2008,72,1,75.99954044117646,0.5834793635777065,-19.578222274780273,0.2989569306373596,0.0,1.0,0.0,0.650980602232348
burnin up,jonas brothers,2008,73,1,112.34714673913044,0.6234680720738002,-18.178617477416992,0.23453862965106964,0.0,0.882265567779541,0.0,0.7368660717128966
love lockdown,kanye west,2008,74,1,117.45383522727273,0.8129279000418527,-11.547523498535156,0.22808897495269775,0.5251537480502202,0.674913227558136,0.0,0.28570094120966927
i luv your girl,the-dream,2008,75,1,92.28515625,0.5409745897565569,-21.065889358520508,0.23001627624034882,0.0,0.1687057614326477,0.7469413578510284,0.1773773956298828
crush,david archuleta,2008,76,1,80.74951171875,0.43116209847586495,-24.909326553344727,0.2720430791378021,0.0,1.0,0.0,0.6306956590924945
hypnotized,plies featuring akon,2008,77,1,117.45383522727273,0.5487695421491351,-20.793066024780273,0.273123562335968,0.0,0.3291940689086914,0.5062088966369629,0.23286926963112572
good life,kanye west featuring t-pain,2008,79,1,86.1328125,0.7901637486049107,-12.344268798828125,0.24548397958278656,0.0,0.21108217537403107,0.6833767369389534,0.7140316336495536
